2025-06-08 18:53:44 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='c:\\Users\\Dzulfahmi DA\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BRLNSDB.TTF', name='Berlin Sans FB Demi', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Poppins-LightItalic.ttf', name='Poppins', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\DUBAI-BOLD.TTF', name='Dubai', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\malgunsl.ttf', name='Malgun Gothic', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Rene Bieder  Milliard Thin Italic.otf', name='Milliard', style='italic', variant='normal', weight=150, stretch='normal', size='scalable')) = 11.2875
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\FRSCRIPT.TTF', name='French Script MT', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Spac3 tech free promo.ttf', name='Spac3 tech', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\FUTURA MD BT BOLD.TTF', name='Futura Md BT', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Road_Rage.otf', name='Road Rage', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Ondo-Medium.otf', name='Ondo', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Neug Asia Script Demo.ttf', name='Neug Asia Script Demo', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Wolf in the City.otf', name='Wolf in the City', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguisbi.ttf', name='Segoe UI', style='italic', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Atlantic_Cruise-Demo.ttf', name='Atlantic Cruise', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\MADEAVENUEPERSONALUSE-REGULAR.OTF', name='MADE Avenue PERSONAL USE', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Inkfree.ttf', name='Ink Free', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Poppins-Bold.ttf', name='Poppins', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\True Lies.ttf', name='True Lies', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\defconzerotitleital.ttf', name='Defcon Zero Title Italic', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\consolaz.ttf', name='Consolas', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\SourceCodePro-ExtraBold.ttf', name='Source Code Pro', style='normal', variant='normal', weight=800, stretch='normal', size='scalable')) = 10.43
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\defconzero3d.ttf', name='Defcon Zero 3D', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Goldplay Alt SemiBold It.otf', name='Goldplay Alt', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\hotel_de_paris.otf', name='Hotel De Paris', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\The Right Thing.otf', name='The Right Thing', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ebrima.ttf', name='Ebrima', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\remixicon.ttf', name='remixicon', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Poppins-Light.ttf', name='Poppins', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\beyond_the_mountains.ttf', name='Beyond The Mountains', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ANTQUABI.TTF', name='Book Antiqua', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Neou-Thin.ttf', name='Neou', style='normal', variant='normal', weight=100, stretch='normal', size='scalable')) = 10.335
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Minnie.TTF', name='Minnie', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mingliub.ttc', name='MingLiU-ExtB', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msjhbd.ttc', name='Microsoft JhengHei', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\CloisterBlack.ttf', name='Cloister Black', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Insomnia 1.ttf', name='Insomnia', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\HelveticaNeueThin.otf', name='Helvetica Neue', style='normal', variant='normal', weight=200, stretch='normal', size='scalable')) = 10.24
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\ObelixPro-cyr.ttf', name='ObelixPro', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\REFSPCL.TTF', name='MS Reference Specialty', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Across the Road.ttf', name='Across the Road', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Freshman.ttf', name='Freshman', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\bakery.otf', name='Bakery', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Ondo-ExtraLight.ttf', name='Ondo', style='normal', variant='normal', weight=200, stretch='normal', size='scalable')) = 10.24
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ERASBD.TTF', name='Eras Bold ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\tahomabd.ttf', name='Tahoma', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\consolai.ttf', name='Consolas', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\SourceCodePro-Regular.ttf', name='Source Code Pro', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\CodePredators-Regular.ttf', name='Code Predators', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ELEPHNT.TTF', name='Elephant', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Blackout-Midnight.ttf', name='Blackout', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ROCKB.TTF', name='Rockwell', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Street Gathering.ttf', name='Street Gathering', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\raidercrusaderleft.ttf', name='Raider Crusader Leftalic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Warung Kopi Light.otf', name='Warung Kopi Light', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\DUBAI-LIGHT.TTF', name='Dubai', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GIGI.TTF', name='Gigi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LSANS.TTF', name='Lucida Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\couture-bldit.otf', name='Couture', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Goldplay Alt Light It.otf', name='Goldplay Alt', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Walkway Bold RevOblique.ttf', name='Walkway Bold RevOblique', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Ondo-Bold.ttf', name='Ondo', style='normal', variant='normal', weight=800, stretch='normal', size='scalable')) = 10.43
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Aller_BdIt.ttf', name='Aller', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ARIALNI.TTF', name='Arial', style='italic', variant='normal', weight=400, stretch='condensed', size='scalable')) = 7.613636363636363
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\Infinite_Stroke.otf', name='Infinite Stroke', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\trebucit.ttf', name='Trebuchet MS', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\seguibl.ttf', name='Segoe UI', style='normal', variant='normal', weight=900, stretch='normal', size='scalable')) = 10.525
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mvboli.ttf', name='MV Boli', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-06-08 18:53:45 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Dzulfahmi DA\\AppData\\Local\\Microsoft\\Windows\\Fonts\\RioGrande.ttf', name='Rio Grande', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
